"id","price_doc"
33046,8878139.42595555
33047,8801272.08926667
33048,7081222.17473333
33049,9446709.10963333
33050,8659418.60426667
33051,5541920.3733
33052,7820085.55013333
33053,7146877.2999
33054,4967775.4742315
33055,8912075.65696667
33056,6782563.00678345
33057,8572433.0939
33058,5048388.64506667
33059,9527290.0435
33060,5285950.54849193
33061,4824525.88932857
33062,6115934.22815255
33063,7816178.51703889
33064,6310284.90021438
33065,6499415.46268687
33066,7122251.72533333
33067,5156081.39557527
33068,6290547.4275
33069,8863975.1924
33070,8641080.91127222
33071,9726023.6414
33072,5813628.14136667
33073,4150039.46706248
33074,8386928.76993333
33075,7472560.93300556
33076,6863377.03683812
33077,6084986.409
33078,6447669.35294921
33079,10265432.4797399
33080,7305127.98926667
33081,10378673.1241333
33082,8521935.32936667
33083,6093882.09996905
33084,5068204.61669291
33085,6990893.7212954
33086,7352112.5827
33087,5517617.40825238
33088,4903185.84981905
33089,8429240.23963333
33090,6275222.48677874
33091,4689030.9129405
33092,7017574.8243697
33093,10387739.0679333
33094,5074100.0376334
33095,5039630.60424289
33096,7590468.03348571
33097,5080266.58506734
33098,5799455.38351207
33099,6487045.27061111
33100,7077802.24665518
33101,5934730.55366667
33102,5366788.15433333
33103,5430224.78527832
33104,5826808.11007874
33105,10702851.6868667
33106,4881540.15950238
33107,5417652.4056204
33108,7832401.1216
33109,5649967.414
33110,6836472.19187258
33111,6024870.55767576
33112,6215656.0026881
33113,6269848.3046
33114,5525993.54444444
33115,9296337.46956666
33116,5199897.64858934
33117,5712418.08706667
33118,9982276.97283333
33119,8156733.66586667
33120,4170856.52275943
33121,5886559.50083333
33122,5050328.10600111
33123,8161840.9782
33124,5520941.11881165
33125,5631691.52741206
33126,5744331.45433334
33127,6253072.1675
33128,7355042.91835556
33129,8749560.98186667
33130,8386683.36260476
33131,8739271.28207143
33132,5322548.66490476
33133,8264739.74833333
33134,7141493.74846667
33135,9794680.91648413
33136,8679341.71826666
33137,4759356.45863944
33138,9876601.14046666
33139,6055267.326
33140,6213940.57333333
33141,6054871.85716667
33142,6932774.26023333
33143,5196580.84291983
33144,5146383.7011217
33145,6798729.38926667
33146,6718918.7687011
33147,5036043.21746752
33148,6506959.49110346
33149,9384224.36406667
33150,5666798.52496296
33151,5862077.65666667
33152,9853428.11366667
33153,8640417.7911
33154,7886312.60323333
33155,9750056.70983333
33156,8456402.75606154
33157,6244950.04768205
33158,9599116.01313334
33159,5225041.35442857
33160,5030947.1113191
33161,5526858.02592381
33162,7137223.8032381
33163,5743404.7200988
33164,4662281.0099
33165,7619241.77851839
33166,5471323.76647874
33167,5713249.68942857
33168,7414781.43161667
33169,5243553.81277018
33170,6027880.86538571
33171,8014627.33496667
33172,10210569.5046
33173,5019765.30861905
33174,6167976.40490991
33175,5262876.73217358
33176,6573217.00257576
33177,7167463.7367
33178,6499965.96593333
33179,9726123.24042857
33180,6780041.5962
33181,5892988.91454872
33182,5429794.71822722
33183,5642689.26455422
33184,6737166.2228619
33185,6923830.7392
33186,5506916.26704902
33187,5702224.3381
33188,5959402.704
33189,8520005.8554
33190,5768662.69889707
33191,9875920.49650952
33192,8672051.25013334
33193,7305913.37552698
33194,6260037.5176881
33195,6417613.31427874
33196,5187475.0114999
33197,7181020.56706667
33198,5277796.82247161
33199,8711312.05995
33200,5147969.52138889
33201,6388177.27647143
33202,8423354.85006061
33203,7942230.88515556
33204,6986172.46758934
33205,6270420.50563174
33206,5630015.05565715
33207,9346489.37613333
33208,10134231.6791889
33209,6381459.83893232
33210,4814197.54283321
33211,5733197.43192727
33212,5646311.61794194
33213,5240724.26332963
33214,6287867.18695238
33215,5467979.25782381
33216,4798158.55254551
33217,5810096.02616667
33218,5675827.09670483
33219,5297198.0816704
33220,7196826.85356349
33221,5980058.34784805
33222,5445832.8759823
33223,4780004.38659164
33224,7629442.70636667
33225,5512314.41664981
33226,6298444.75209216
33227,4852855.38417045
33228,5431773.10257752
33229,6454813.18296667
33230,6935752.09357619
33231,7855928.59152977
33232,6801751.03690303
33233,7961239.85526667
33234,11057549.7518667
33235,7171049.25897222
33236,8069526.99073333
33237,9797503.32386667
33238,7539652.98043333
33239,6552109.10394445
33240,6111422.85183333
33241,5584795.7494095
33242,5697833.8906
33243,4992717.799
33244,7677053.96474603
33245,5038928.793579
33246,5573138.81238479
33247,5483530.25954932
33248,9907820.79593333
33249,9032205.10446667
33250,9205521.90226666
33251,8581830.17440794
33252,8818896.43912857
33253,6287066.7638011
33254,5607845.9046353
33255,6699921.44436666
33256,8144170.13510476
33257,6350019.36197143
33258,8680693.81753333
33259,5670299.99466667
33260,5942994.2409881
33261,7459830.56508376
33262,6627469.07380144
33263,7724629.64773333
33264,6419670.76108333
33265,8634488.52949524
33266,5946829.51073333
33267,8125504.47590556
33268,5561357.51423334
33269,6843796.51706667
33270,5422526.11881165
33271,6058928.4403954
33272,5213344.02893588
33273,7248691.5957835
33274,6397748.86623443
33275,7233011.37492874
33276,8722603.61983333
33277,6786171.57476667
33278,5396281.8246999
33279,6934795.07836667
33280,6150322.81819394
33281,5920678.6269619
33282,7550452.6111
33283,7174580.59023889
33284,5592543.43689762
33285,9084303.05331429
33286,5833847.496
33287,4748560.73492646
33288,8144683.67816508
33289,6053065.37
33290,7051932.67611901
33291,6148264.99341667
33292,9095135.81466667
33293,6145905.26250857
33294,5515007.9017
33295,5033690.73944923
33296,5163930.34438578
33297,6051007.92453333
33298,7865163.20716667
33299,9297970.78709047
33300,5266785.69406247
33301,7192314.01557143
33302,4903397.81528571
33303,7586655.98426666
33304,10333673.7074667
33305,5831419.62948739
33306,6381741.67933333
33307,7643276.4747
33308,8821241.28488889
33309,5778307.5529
33310,7888921.75506667
33311,5439565.49810159
33312,5728822.18204641
33313,6147721.94735555
33314,9162072.62823334
33315,9265584.96706666
33316,7878388.9296
33317,6626752.42588254
33318,8069091.46014444
33319,6025066.85694178
33320,7812423.48015238
33321,6129824.77448254
33322,5043128.24048333
33323,8236754.66086031
33324,7711414.2767
33325,10311459.1022667
33326,7158524.85049668
33327,6431207.34666667
33328,6124904.23191775
33329,7402123.1133
33330,4533863.52334132
33331,9597842.2158
33332,5309691.95564584
33333,8342140.50475714
33334,5184873.20321772
33335,8549774.6793
33336,7423963.4568
33337,5448921.16439919
33338,7642117.6529282
33339,5689072.57820736
33340,6941705.23158429
33341,7600776.55719216
33342,7614078.543
33343,5180651.53389778
33344,5374173.40718669
33345,6023200.4918
33346,7551830.5342
33347,8111769.51285556
33348,5873652.32434908
33349,5705104.9691
33350,6468409.91600556
33351,9685447.21036667
33352,5323915.11713934
33353,5785756.0247606
33354,5711576.80058919
33355,5452968.28975
33356,7085547.15146811
33357,10474962.2273333
33358,4426439.47787989
33359,7954356.6758
33360,4946087.08354944
33361,7250896.73956153
33362,4423904.57305815
33363,5952458.03401294
33364,6614871.13656667
33365,8661426.88479524
33366,8653782.8301
33367,5789729.21633333
33368,8106516.89194444
33369,7173930.55307873
33370,5316515.45493333
33371,6333553.75666667
33372,4836002.17611515
33373,6231167.37881055
33374,5658211.60809908
33375,5564278.6165606
33376,5640794.12056061
33377,8173781.006
33378,9780560.9676
33379,5966831.7215
33380,8126122.52131905
33381,6116523.60219022
33382,5150264.37405555
33383,7363138.104229
33384,8839143.9740381
33385,4252426.24745833
33386,8770021.9729
33387,6354879.5255
33388,7445693.92868572
33389,5480581.90903142
33390,6155798.05841667
33391,6762537.06626652
33392,10003134.2466333
33393,5781356.13962727
33394,6633757.29263333
33395,8105999.28106667
33396,7896410.23429487
33397,6057970.97350033
33398,5451861.6379954
33399,9679057.67436666
33400,8470561.66146666
33401,8697427.92443334
33402,4184866.18541133
33403,8786800.31365556
33404,7922913.14922525
33405,9055172.04263333
33406,6105844.92156667
33407,6348498.86888205
33408,7560138.921
33409,8438874.18122185
33410,7321997.2736
33411,6190296.11866667
33412,9960039.50296666
33413,5407051.70439442
33414,7461528.527
33415,8614614.63413333
33416,10072804.1518333
33417,6084241.66193717
33418,6390672.9645
33419,7268364.05706667
33420,8524752.16102222
33421,7285797.77565238
33422,7176751.52592873
33423,4915337.25335824
33424,6173753.69635714
33425,5562091.92733333
33426,6654752.7509
33427,10510513.9925619
33428,5136527.99376055
33429,5486479.39486475
33430,4673199.61907081
33431,5360555.04844337
33432,5799315.21877778
33433,5677643.65735691
33434,8537508.0972
33435,7252842.48435098
33436,6767685.08406667
33437,5654277.72503307
33438,5191625.26926591
33439,4951384.49924389
33440,6960168.87621068
33441,5379060.07699925
33442,8778517.29490476
33443,6286776.5754619
33444,9551244.20773333
33445,5554167.72194809
33446,8827787.86537143
33447,5486002.51343321
33448,6038367.93939394
33449,11201520.0883333
33450,5800631.7849
33451,8132850.83092857
33452,8345980.77410476
33453,5396532.03214389
33454,6337815.38555294
33455,7513545.66476667
33456,6310914.10084978
33457,5683963.56502857
33458,5179312.98026701
33459,8789391.20346666
33460,8928306.273
33461,9687807.50626667
33462,7388664.659
33463,5040399.50062979
33464,10897381.1688667
33465,5513803.736
33466,5682696.90406207
33467,5292047.51652493
33468,5628347.42378028
33469,8315972.78775556
33470,6399919.11194444
33471,4801743.96711582
33472,6854306.24640794
33473,7169428.03516667
33474,5337934.35573333
33475,7090560.89419365
33476,6026171.17526666
33477,8122895.16638874
33478,7269273.43516666
33479,7499978.77113333
33480,5891810.04270298
33481,7424500.19820808
33482,4977065.33609855
33483,7428241.25263333
33484,5297690.91086879
33485,8787543.29433333
33486,8997107.86246666
33487,5606387.20683166
33488,11627956.5102
33489,8514919.54316667
33490,10939837.2659667
33491,6929872.59558128
33492,6239819.97033333
33493,8087692.17424921
33494,6428945.01639153
33495,8150904.34216667
33496,7313449.23253333
33497,10365279.5365333
33498,8075976.99116667
33499,6728394.50113333
33500,6405526.14196566
33501,6400490.12372569
33502,5450859.68653333
33503,8820254.18183333
33504,8872525.82089963
33505,6464488.82933334
33506,6477367.02925368
33507,7665603.47175
33508,5802353.36
33509,5754164.0778
33510,7039537.53643508
33511,6288182.32333333
33512,6361322.84985556
33513,10034002.62
33514,5594146.97528142
33515,5451991.92171324
33516,5922626.05477778
33517,6048430.40784627
33518,5760927.22462722
33519,5863974.08633334
33520,7210192.67930555
33521,7402541.17846667
33522,5129068.09410317
33523,5382670.16455739
33524,6510547.20683809
33525,5691420.746
33526,8607574.69576667
33527,6375425.32033334
33528,6105178.47533333
33529,4804378.05216667
33530,5348168.66142727
33531,5156888.04213333
33532,5277121.15142857
33533,5712992.37711905
33534,5102909.35010186
33535,9396008.44399842
33536,6911360.33323333
33537,4952760.3933502
33538,7302943.08833333
33539,7732527.63777763
33540,9061976.32429999
33541,7377748.68833333
33542,6854049.19977015
33543,8673713.9226
33544,6829188.06774401
33545,8118575.72342222
33546,5598610.54016499
33547,7498149.16973334
33548,9099518.98855238
33549,7821413.2642
33550,9203210.9653
33551,7814563.91672078
33552,7049347.9665
33553,5186797.09657425
33554,8039361.64351765
33555,9187846.7668
33556,5045918.3468008
33557,8681133.58603333
33558,9512705.85193334
33559,6685465.7959
33560,5467818.59443333
33561,4779727.71992497
33562,6989336.53846667
33563,6266902.73458441
33564,4671680.77816666
33565,6592851.8767
33566,7872537.2604
33567,8799883.1914
33568,4746411.15904915
33569,4630991.10401929
33570,11006559.5538667
33571,5528096.76633063
33572,6075385.59579841
33573,4526084.59496203
33574,8999450.29010794
33575,6637214.54013968
33576,5893870.22177778
33577,7831679.64036667
33578,9154132.24186667
33579,9326050.44433175
33580,8695989.19420476
33581,7152811.14562908
33582,8106088.76243334
33583,5762844.06929499
33584,4985203.81863333
33585,4881081.75197722
33586,5212636.59473754
33587,6221236.32727619
33588,7802471.12655556
33589,7173577.07073443
33590,4947821.06131807
33591,8381382.68366667
33592,6274860.16186667
33593,4912499.62930115
33594,9082479.39813334
33595,5056524.70497141
33596,6246654.1367282
33597,5544868.47748029
33598,5174735.17088836
33599,6016334.46807143
33600,5274925.4387097
33601,5908391.51755423
33602,7612264.6037
33603,8542146.53233333
33604,5147809.50938889
33605,5515614.4015
33606,5831815.84647619
33607,8240520.18146667
33608,9992235.1214
33609,6218288.84335
33610,9899729.62808431
33611,7155293.34928205
33612,5522196.38986537
33613,4934661.38711522
33614,5095416.17039167
33615,5111379.32677425
33616,6364426.57333333
33617,5996877.18336362
33618,5720507.37734695
33619,7775249.74056667
33620,6803770.50743333
33621,4790502.71992497
33622,6222118.11517619
33623,5563406.18272303
33624,7814912.58472525
33625,5643601.65402549
33626,7394708.846
33627,5281873.01079104
33628,5175581.58452169
33629,9540034.23966667
33630,6162754.07744445
33631,9869711.3164
33632,7211412.67930555
33633,5046105.8746191
33634,9076456.0612
33635,8751065.07003333
33636,7861851.00199192
33637,5449939.18899919
33638,7770950.27593333
33639,7161574.12833333
33640,7194564.18703333
33641,6267265.25428571
33642,7490505.85564545
33643,4963271.19463716
33644,6268564.40016366
33645,5804266.46345
33646,7640632.42323413
33647,5226757.64129394
33648,6629558.92043334
33649,6070959.02016667
33650,6675751.10329444
33651,6819203.79898205
33652,7694249.63646667
33653,5783288.98706611
33654,5623614.21851207
33655,4881377.64598463
33656,4997664.54577622
33657,7329221.46066667
33658,7820857.68797273
33659,6289043.63108333
33660,8687583.43982222
33661,4788702.24339046
33662,9089749.77506667
33663,5404892.67709908
33664,7050699.42293333
33665,7830230.4753
33666,5304068.6517353
33667,5585777.14313333
33668,7701352.19791905
33669,9579254.35164445
33670,5430418.60166667
33671,5980457.77383833
33672,7752511.20636667
33673,8128504.54790476
33674,5397783.94339865
33675,7462771.52923333
33676,5191105.61051322
33677,6459510.3956426
33678,8724812.554
33679,9299660.52366667
33680,6535558.163
33681,10257918.0531
33682,5935265.45047619
33683,7755908.60826098
33684,6063296.92980476
33685,6379703.28866667
33686,7767473.0958
33687,5634885.88534394
33688,7692184.25512222
33689,8530602.83842223
33690,5598478.50403241
33691,7176257.20288235
33692,5392899.96656667
33693,7743188.2078
33694,5690470.9737619
33695,6963880.80363333
33696,6916412.35904066
33697,5232813.99428571
33698,7015575.6983492
33699,7874067.66316046
33700,4992192.21456601
33701,7284056.05177951
33702,5681252.8575293
33703,7936975.8476
33704,6577326.02925
33705,8054607.16476666
33706,7028270.41600053
33707,5376433.56556654
33708,5122562.89501616
33709,6133617.1588606
33710,5632303.665
33711,10222845.5474667
33712,7683888.69826666
33713,6333001.30238718
33714,5793014.50090626
33715,7746692.92612222
33716,5292586.13389365
33717,7554369.11322873
33718,5529583.54056943
33719,7094185.63195859
33720,5881649.63621667
33721,6751812.04186111
33722,5103476.86092575
33723,5139112.48297553
33724,6096971.62952381
33725,5454495.00659762
33726,7166864.43382222
33727,7658053.37983334
33728,6991990.25339271
33729,4064887.17933334
33730,5615273.88623333
33731,7780689.871
33732,4887951.57955776
33733,4629097.05774046
33734,5166179.36492873
33735,7870087.67205556
33736,6170823.36214178
33737,10427486.7065333
33738,5540890.76424774
33739,6232462.36153333
33740,5103316.41130535
33741,7900564.1767697
33742,5474020.62171558
33743,6091504.36087879
33744,6046616.79997089
33745,4976187.90900276
33746,8803770.51677143
33747,8080983.5903381
33748,5548941.81026667
33749,4952657.54840686
33750,7398907.6982
33751,5809432.4640367
33752,5137883.29105882
33753,10088746.9888698
33754,7291375.36146364
33755,8580927.9218
33756,9097801.23018889
33757,5703363.59833333
33758,5452622.2641586
33759,4827633.26313082
33760,5039616.4971362
33761,6241011.09604444
33762,5014145.77730909
33763,5168111.77381165
33764,6612266.32544315
33765,6352813.6535419
33766,5385363.06887619
33767,9358203.04636667
33768,5224010.9704
33769,7421872.43956667
33770,4676698.35123333
33771,4953403.8474219
33772,7513603.00981667
33773,5796484.27170952
33774,7551348.20252222
33775,5317732.41891428
33776,5693590.86803333
33777,7720423.08864921
33778,7371195.2910954
33779,7524188.58176667
33780,8081336.77331746
33781,4958822.79201411
33782,4604801.09746993
33783,7356886.04221876
33784,8866816.26356667
33785,10231914.5112667
33786,8016889.48623333
33787,5891411.82072106
33788,5011194.32094224
33789,6430673.796
33790,5450876.37131445
33791,7962179.70247461
33792,4975531.5959619
33793,8391259.46011428
33794,6304999.20640476
33795,5933269.91566667
33796,8758861.20868889
33797,10128837.0582
33798,6945086.89263333
33799,5378931.1856204
33800,6263776.97866667
33801,6740386.39866667
33802,5104321.43833333
33803,6063109.94121685
33804,8141714.51566667
33805,5169279.26166667
33806,7039525.35466207
33807,10862962.9353333
33808,5909802.70283494
33809,8926525.91242423
33810,7227508.3
33811,8755616.04633333
33812,6935801.41398572
33813,4915414.6639
33814,8879106.6881
33815,9318150.3974
33816,5989053.22694695
33817,6557219.83828571
33818,7319919.98688542
33819,5133117.0382
33820,5805972.27277778
33821,6242758.35853333
33822,5381813.17535206
33823,6043668.80706921
33824,8736492.6803697
33825,8775083.92357143
33826,8831046.5002381
33827,6220003.23046777
33828,5924080.12803205
33829,6971074.66865
33830,4978200.83919855
33831,8684020.63043333
33832,6680887.22791876
33833,8629651.65757143
33834,7850090.78129192
33835,7378596.1736
33836,6868690.27908557
33837,5332699.37276666
33838,8715163.1534
33839,6599916.23825527
33840,9600262.26813333
33841,7369650.95993333
33842,9465613.7704
33843,6332991.99577857
33844,4664565.24244868
33845,5312041.4227097
33846,6438502.76803095
33847,6481209.40988889
33848,6425835.237
33849,8932102.65071191
33850,5551334.49515612
33851,5292751.20838095
33852,7750301.71459445
33853,7761885.16067143
33854,5711151.06063333
33855,6545918.28188333
33856,4809327.61718195
33857,7203528.53523334
33858,5855090.1862963
33859,7408501.33512525
33860,4979646.95971918
33861,5232364.03883333
33862,5413019.86454388
33863,4984831.741125
33864,6038437.49743333
33865,5002506.57826522
33866,6099230.29822873
33867,5612117.03333333
33868,10264463.6419
33869,8293480.84766031
33870,6351133.88071587
33871,5066460.98317874
33872,7568317.48810303
33873,6569116.88023333
33874,5038000.68484029
33875,9465987.69033333
33876,6254294.24815238
33877,7430544.98036667
33878,5036884.95536667
33879,8520005.8554
33880,4905154.69569698
33881,6284502.4985454
33882,6669739.36298861
33883,5322473.77862273
33884,7480397.01043333
33885,7096441.30700144
33886,7497634.60409192
33887,6454700.83257169
33888,10676748.1522286
33889,6520534.41844444
33890,7926710.73386667
33891,6949221.70769726
33892,4961184.93431667
33893,8854242.01723334
33894,5069962.11862501
33895,6874434.07507258
33896,5208248.60259925
33897,5432625.85451475
33898,6648215.97945
33899,8599531.33572222
33900,9553855.48062857
33901,8778872.52753333
33902,5073736.65978664
33903,5592523.11868205
33904,6167339.55948718
33905,5942298.89955
33906,5812505.31431569
33907,4914062.10956816
33908,4252122.99203879
33909,6761923.12610144
33910,4660705.944
33911,5385620.57016667
33912,4927001.85317732
33913,5781975.92666667
33914,5017151.42851125
33915,9696550.99089524
33916,6866976.74995209
33917,6865692.54533334
33918,7712299.3003
33919,5776940.83709499
33920,4972858.1507422
33921,5570077.72194809
33922,5493622.2075
33923,9280709.27266154
33924,6232110.81618639
33925,10530333.2152
33926,6474006.27016147
33927,7271994.02249192
33928,7152622.05881667
33929,8162192.69593334
33930,6309878.4208
33931,7300859.38991587
33932,5477223.60383333
33933,7413625.07432699
33934,5066609.09907051
33935,6003454.86
33936,5990506.79880423
33937,5654156.37893333
33938,7677770.27706666
33939,6270715.51096367
33940,7270583.01473334
33941,7002328.01616666
33942,10805805.0606667
33943,8212552.38513333
33944,6013896.5592
33945,9542434.92235
33946,5712979.19085714
33947,7262685.48211709
33948,6533670.6651189
33949,5907723.56166666
33950,6919618.59753334
33951,5228418.54994872
33952,9480877.29673333
33953,6199916.86468696
33954,10070959.9822901
33955,5125681.45996825
33956,11385258.9876667
33957,4461494.2305533
33958,5572366.7971965
33959,6789030.30162222
33960,6881096.59658095
33961,7903799.59373333
33962,5145500.58715807
33963,9089179.28976667
33964,6478037.50102722
33965,4894113.61408321
33966,5671970.0313
33967,7355900.01152525
33968,7024297.77787121
33969,5055985.82732424
33970,4513355.47907027
33971,5850637.15832051
33972,8844903.45376667
33973,7272628.15143175
33974,5841788.7808
33975,6883331.887
33976,11396590.7759333
33977,5810723.30133333
33978,6474965.0306
33979,7321964.36242352
33980,8383482.96274011
33981,6365133.23291174
33982,5018980.6350925
33983,4269439.34476102
33984,5816766.72346667
33985,6556377.85841349
33986,6849908.35731667
33987,5311017.70123333
33988,4555364.30381055
33989,5281083.64361207
33990,4838700.05924316
33991,5490820.86834389
33992,6065573.79166667
33993,8729763.51783333
33994,7017404.52331868
33995,7005365.05580592
33996,7398581.3003
33997,5728236.71166667
33998,8489772.1391
33999,4966191.2228
34000,5917713.22616667
34001,7134521.38586923
34002,5765142.034
34003,5359335.13
34004,5549613.48766372
34005,6169647.14555043
34006,8199634.99837446
34007,5562227.10766563
34008,5975784.02905882
34009,7251400.04953333
34010,7396502.22352525
34011,4927617.92618051
34012,8847926.0381
34013,6595722.77422853
34014,7618863.47486667
34015,7013438.68179365
34016,4346526.58635784
34017,8147801.00766666
34018,8010202.85755556
34019,8800590.5902381
34020,6185574.69975714
34021,7433166.50872222
34022,4992840.08884831
34023,5775439.50533333
34024,6916274.17657734
34025,7116965.15625859
34026,8012465.71560017
34027,7060550.37156667
34028,6045491.45405073
34029,4338637.93534722
34030,4765947.28253021
34031,7285887.88414937
34032,9260190.26913333
34033,7083651.90388889
34034,8035823.50477699
34035,5525813.61176654
34036,8138134.59283333
34037,4927833.23425321
34038,5083939.90696687
34039,5234155.3564664
34040,6466113.08285
34041,5094613.25048464
34042,9308650.65248571
34043,5691919.3885807
34044,5096744.14715092
34045,7271188.39805423
34046,5579248.96504908
34047,7300859.38991587
34048,7223956.01973333
34049,5138373.87058998
34050,6556923.65884465
34051,7387263.89396667
34052,5839899.21804212
34053,7396921.73512525
34054,8600343.85648889
34055,5725076.2993
34056,5108345.83727622
34057,5289867.7538
34058,7652719.53883334
34059,5129086.84885714
34060,4407471.51786899
34061,6134214.83404389
34062,5001457.4754876
34063,7070410.54153334
34064,5021035.53101733
34065,6312699.77966667
34066,4906063.32463448
34067,5560925.12998333
34068,7707348.44793333
34069,6083360.61134365
34070,7823791.64665858
34071,4933673.99221227
34072,7042779.96265238
34073,5163024.07824773
34074,7739132.19046667
34075,5966249.34211111
34076,5807034.13351515
34077,5788810.54921472
34078,10696895.3961333
34079,8385330.15133333
34080,4435898.12533333
34081,6359750.55566667
34082,6972402.03776811
34083,6011181.08219047
34084,7314268.11009019
34085,6516300.93150909
34086,6566808.01575438
34087,5633277.77083333
34088,6160242.43176667
34089,4916797.21054313
34090,5138827.42582982
34091,4965839.36482722
34092,7383740.80118889
34093,5594638.57004526
34094,5931133.79999499
34095,4458495.91726665
34096,7179295.32923333
34097,8154818.7268
34098,7110115.38845555
34099,9727246.3576
34100,4884727.40989389
34101,6446649.39375348
34102,5752961.373
34103,8735156.71108334
34104,4975875.5849472
34105,5698205.51221362
34106,5906345.94523075
34107,7262446.92349365
34108,7055940.63994401
34109,9206361.37453333
34110,7008664.18195685
34111,5364518.2905
34112,8710204.9264381
34113,5428930.2209
34114,6983764.3991
34115,4497741.89056498
34116,8731476.37480476
34117,6025312.26616667
34118,4685374.22529137
34119,6483167.92073333
34120,4961565.52417093
34121,4963744.7278194
34122,5184316.31355964
34123,5102796.66766925
34124,5898175.0095
34125,4987608.59860034
34126,9067292.90986154
34127,7040371.35139365
34128,6301447.7106454
34129,6190918.35401539
34130,5526173.02514803
34131,8348350.55886666
34132,6822118.93076508
34133,9362153.831
34134,5185800.61124485
34135,6996498.45679365
34136,7514626.4322
34137,7151005.72472549
34138,5561024.59016667
34139,8701898.63121667
34140,5370350.6545063
34141,8547679.81977143
34142,5395281.21163333
34143,5650229.68192901
34144,7651141.69878571
34145,4753879.56863783
34146,10338398.8235667
34147,7170351.25076666
34148,5423360.41091549
34149,4955992.14391055
34150,9896526.33596666
34151,6129071.4872
34152,8107395.81584848
34153,5761196.16576165
34154,7604912.27834444
34155,5094613.25048464
34156,6886956.35967258
34157,6079515.21517619
34158,6179923.29936667
34159,9471753.24533333
34160,6138420.2639
34161,4750334.0423121
34162,8753395.12658571
34163,5951389.48021462
34164,5047856.39927628
34165,7755995.46103333
34166,6797267.14046652
34167,8726036.37480476
34168,8646561.83793889
34169,7328491.35729365
34170,7412501.1736
34171,7025295.92579192
34172,6139148.81091775
34173,6970812.59083333
34174,5948242.4830454
34175,6204882.21847874
34176,5658395.83754515
34177,5782039.36394032
34178,6219914.14186667
34179,5448502.57811207
34180,7950016.97793334
34181,5068326.27895368
34182,7822596.14532525
34183,4832556.10798107
34184,5853095.80933333
34185,7196821.42403334
34186,7390629.22356666
34187,5937314.17822857
34188,4325807.9466463
34189,5781021.10088231
34190,5884166.31497403
34191,7613906.58336667
34192,6183551.08985385
34193,5333553.70416667
34194,6229894.1236
34195,8794628.00597143
34196,4963865.23147722
34197,5791170.39653401
34198,5573411.73813333
34199,5295221.16361905
34200,8136121.91206667
34201,4896291.722
34202,7390100.09235238
34203,9003066.54033333
34204,7568968.46783334
34205,7311369.46923333
34206,5104578.77731058
34207,5113979.40846191
34208,7984238.27032873
34209,6296097.24077778
34210,10319009.641419
34211,6741805.38530753
34212,5514294.37266667
34213,9278449.22309487
34214,7472775.36048059
34215,5173223.63707344
34216,7799113.69772525
34217,6043251.63265768
34218,5227181.38801591
34219,5034562.90216068
34220,5311848.95716667
34221,5436309.53377187
34222,6199875.82144444
34223,5285437.47083844
34224,7841070.4412
34225,5476349.1959256
34226,6609776.97428333
34227,5982368.09
34228,6880583.11258333
34229,6005007.6387
34230,5832329.36397874
34231,6454319.19485344
34232,5215305.69280503
34233,8332658.28095677
34234,5695244.3885807
34235,5211853.18280503
34236,5949873.98571667
34237,9527680.58273333
34238,8949030.5756
34239,7138582.4431
34240,4888055.26391515
34241,4949393.8878794
34242,5413759.07862418
34243,6316376.88781369
34244,5685493.56643028
34245,5580201.22039394
34246,7412314.3999
34247,8401325.20853333
34248,5432940.85416667
34249,5200339.09027018
34250,6209812.3855
34251,7038177.90062857
34252,7717355.40303333
34253,7832239.82279192
34254,8609706.25523333
34255,4979465.1278
34256,10981993.8159333
34257,7172597.55246465
34258,5988413.05908334
34259,8180570.06783334
34260,6572455.08445476
34261,6222828.41633333
34262,7769299.93366587
34263,5551241.93472874
34264,5661328.95628075
34265,8541019.28830916
34266,4996116.9098794
34267,8274015.2595
34268,9631630.6025
34269,5862754.88763333
34270,9586211.83306666
34271,5841271.06018235
34272,7706103.45203333
34273,5289149.9211106
34274,5764490.0053
34275,5323514.80426666
34276,7448341.31485238
34277,11577182.7243
34278,4788210.65826282
34279,9086499.45142857
34280,6898966.6983
34281,4944912.41302857
34282,5446882.84168216
34283,10235529.7407
34284,7099529.24033333
34285,4767457.43228436
34286,6063432.4464
34287,5367748.14466957
34288,5030003.57267706
34289,9937117.17003333
34290,6107627.97020953
34291,7251815.65607154
34292,4298825.66170784
34293,8013990.49916666
34294,8600855.79143333
34295,6601338.28885
34296,5560780.93766667
34297,6205864.66997798
34298,8409436.79898571
34299,7593717.53503333
34300,6741814.88726667
34301,6317678.69101015
34302,5077042.93514926
34303,7839298.3511
34304,5614235.02011306
34305,9560260.18363334
34306,6458036.34376154
34307,7314646.07606667
34308,10073759.2598667
34309,5681714.53287722
34310,6215171.67002362
34311,6863461.57971973
34312,4758804.13433333
34313,7659267.35445455
34314,7194254.19294444
34315,8943369.73918333
34316,6367720.32233333
34317,5584411.93444925
34318,5769631.74215385
34319,4604861.44397416
34320,7339925.0256086
34321,5583025.6188318
34322,5830912.35912874
34323,6096971.62952381
34324,7138491.01386825
34325,6744486.79085541
34326,7209914.56916667
34327,7241963.20506667
34328,9311929.61900952
34329,7790423.46571414
34330,7123863.81048333
34331,7771459.41170476
34332,7267177.29446667
34333,5266980.28848735
34334,5706984.618
34335,7371981.7957
